Episode_Return,Episode_Return_smooth,env_step
500.0,500.0,864000
500.0,500.0,864250
500.0,500.0,864500
500.0,500.0,864750
500.0,500.0,865000
500.0,500.0,865250
500.0,500.0,865500
500.0,500.0,865750
500.0,500.0,866000
500.0,500.0,866250
500.0,500.0,866500
500.0,500.0,866750
500.0,500.0,867000
500.0,500.0,867250
500.0,500.0,867500
500.0,500.0,867750
500.0,500.0,868000
500.0,500.0,868250
500.0,500.0,868500
500.0,500.0,868750
500.0,500.0,869000
500.0,500.0,869250
500.0,500.0,869500
500.0,500.0,869750
500.0,500.0,870000
500.0,500.0,870250
500.0,500.0,870500
500.0,500.0,870750
500.0,500.0,871000
500.0,500.0,871250
500.0,500.0,871500
500.0,500.0,871750
500.0,500.0,872000
500.0,500.0,872250
500.0,500.0,872500
500.0,500.0,872750
500.0,500.0,873000
500.0,500.0,873250
500.0,500.0,873500
500.0,500.0,873750
500.0,500.0,874000
500.0,500.0,874250
500.0,500.0,874500
500.0,500.0,874750
500.0,500.0,875000
500.0,500.0,875250
500.0,500.0,875500
500.0,500.0,875750
500.0,500.0,876000
500.0,500.0,876250
500.0,500.0,876500
500.0,500.0,876750
500.0,500.0,877000
500.0,500.0,877250
500.0,500.0,877500
500.0,500.0,877750
500.0,500.0,878000
500.0,500.0,878250
500.0,500.0,878500
500.0,500.0,878750
500.0,500.0,879000
500.0,500.0,879250
500.0,500.0,879500
500.0,500.0,879750
500.0,500.0,880000
500.0,500.0,880250
500.0,500.0,880500
500.0,500.0,880750
500.0,500.0,881000
500.0,500.0,881250
500.0,500.0,881500
500.0,500.0,881750
500.0,500.0,882000
500.0,500.0,882250
500.0,500.0,882500
500.0,500.0,882750
500.0,500.0,883000
500.0,500.0,883250
500.0,500.0,883500
500.0,500.0,883750
500.0,500.0,884000
500.0,500.0,884250
500.0,500.0,884500
500.0,500.0,884750
500.0,500.0,885000
500.0,500.0,885250
500.0,500.0,885500
500.0,500.0,885750
500.0,500.0,886000
500.0,500.0,886250
500.0,500.0,886500
500.0,500.0,886750
500.0,500.0,887000
500.0,500.0,887250
500.0,500.0,887500
500.0,500.0,887750
500.0,500.0,888000
500.0,500.0,888250
500.0,500.0,888500
500.0,500.0,888750
500.0,500.0,889000
500.0,500.0,889250
500.0,500.0,889500
500.0,500.0,889750
500.0,500.0,890000
500.0,500.0,890250
500.0,500.0,890500
500.0,500.0,890750
500.0,500.0,891000
500.0,500.0,891250
500.0,500.0,891500
500.0,500.0,891750
500.0,500.0,892000
500.0,500.0,892250
500.0,500.0,892500
500.0,500.0,892750
500.0,500.0,893000
500.0,500.0,893250
500.0,500.0,893500
500.0,500.0,893750
500.0,500.0,894000
500.0,500.0,894250
500.0,500.0,894500
500.0,500.0,894750
500.0,500.0,895000
500.0,500.0,895250
500.0,500.0,895500
500.0,500.0,895750
500.0,500.0,896000
500.0,500.0,896250
500.0,500.0,896500
500.0,500.0,896750
500.0,500.0,897000
500.0,500.0,897250
500.0,500.0,897500
500.0,500.0,897750
500.0,500.0,898000
500.0,500.0,898250
500.0,500.0,898500
500.0,500.0,898750
500.0,500.0,899000
500.0,500.0,899250
500.0,500.0,899500
500.0,500.0,899750
500.0,500.0,900000
500.0,500.0,900250
500.0,500.0,900500
500.0,500.0,900750
500.0,500.0,901000
500.0,500.0,901250
500.0,500.0,901500
500.0,500.0,901750
500.0,500.0,902000
500.0,500.0,902250
500.0,500.0,902500
500.0,500.0,902750
500.0,500.0,903000
500.0,500.0,903250
500.0,500.0,903500
500.0,500.0,903750
500.0,500.0,904000
500.0,500.0,904250
500.0,500.0,904500
500.0,500.0,904750
500.0,500.0,905000
500.0,500.0,905250
500.0,500.0,905500
500.0,500.0,905750
500.0,500.0,906000
500.0,500.0,906250
500.0,500.0,906500
500.0,500.0,906750
500.0,500.0,907000
500.0,500.0,907250
500.0,500.0,907500
500.0,500.0,907750
500.0,500.0,908000
500.0,500.0,908250
500.0,500.0,908500
500.0,500.0,908750
500.0,500.0,909000
500.0,500.0,909250
500.0,500.0,909500
500.0,500.0,909750
500.0,500.0,910000
500.0,500.0,910250
500.0,500.0,910500
500.0,500.0,910750
500.0,500.0,911000
500.0,500.0,911250
500.0,500.0,911500
500.0,500.0,911750
500.0,500.0,912000
500.0,500.0,912250
500.0,500.0,912500
500.0,500.0,912750
500.0,500.0,913000
500.0,500.0,913250
500.0,500.0,913500
500.0,500.0,913750
500.0,500.0,914000
500.0,500.0,914250
500.0,500.0,914500
500.0,500.0,914750
500.0,500.0,915000
500.0,500.0,915250
500.0,500.0,915500
500.0,500.0,915750
500.0,500.0,916000
500.0,500.0,916250
500.0,500.0,916500
500.0,500.0,916750
500.0,500.0,917000
500.0,500.0,917250
500.0,500.0,917500
500.0,500.0,917750
500.0,500.0,918000
500.0,500.0,918250
500.0,500.0,918500
500.0,500.0,918750
500.0,500.0,919000
500.0,500.0,919250
500.0,500.0,919500
500.0,500.0,919750
500.0,500.0,920000
500.0,500.0,920250
500.0,500.0,920500
500.0,500.0,920750
500.0,500.0,921000
500.0,500.0,921250
500.0,500.0,921500
500.0,500.0,921750
500.0,500.0,922000
500.0,500.0,922250
500.0,500.0,922500
500.0,500.0,922750
500.0,500.0,923000
500.0,500.0,923250
500.0,500.0,923500
500.0,500.0,923750
500.0,500.0,924000
500.0,500.0,924250
500.0,500.0,924500
500.0,500.0,924750
500.0,500.0,925000
500.0,500.0,925250
500.0,500.0,925500
500.0,500.0,925750
500.0,500.0,926000
500.0,500.0,926250
500.0,500.0,926500
500.0,500.0,926750
500.0,500.0,927000
500.0,500.0,927250
500.0,500.0,927500
500.0,500.0,927750
500.0,500.0,928000
500.0,500.0,928250
500.0,500.0,928500
500.0,500.0,928750
500.0,500.0,929000
500.0,500.0,929250
500.0,500.0,929500
500.0,500.0,929750
500.0,500.0,930000
500.0,500.0,930250
500.0,500.0,930500
500.0,500.0,930750
500.0,500.0,931000
500.0,500.0,931250
500.0,500.0,931500
500.0,500.0,931750
500.0,500.0,932000
500.0,500.0,932250
500.0,500.0,932500
500.0,500.0,932750
500.0,500.0,933000
500.0,500.0,933250
500.0,500.0,933500
500.0,500.0,933750
500.0,500.0,934000
500.0,500.0,934250
500.0,500.0,934500
500.0,500.0,934750
500.0,500.0,935000
500.0,500.0,935250
500.0,500.0,935500
500.0,500.0,935750
500.0,500.0,936000
500.0,500.0,936250
500.0,500.0,936500
500.0,500.0,936750
500.0,500.0,937000
500.0,500.0,937250
500.0,500.0,937500
500.0,500.0,937750
500.0,500.0,938000
500.0,500.0,938250
500.0,500.0,938500
500.0,500.0,938750
500.0,500.0,939000
500.0,500.0,939250
500.0,500.0,939500
500.0,500.0,939750
500.0,500.0,940000
500.0,500.0,940250
500.0,500.0,940500
500.0,500.0,940750
500.0,500.0,941000
500.0,500.0,941250
500.0,500.0,941500
500.0,500.0,941750
500.0,500.0,942000
500.0,500.0,942250
500.0,500.0,942500
500.0,500.0,942750
500.0,500.0,943000
500.0,500.0,943250
14.0,490.28,943500
500.0,490.28,943750
500.0,490.28,944000
500.0,490.28,944250
500.0,490.28,944500
500.0,490.28,944750
500.0,490.28,945000
500.0,490.28,945250
500.0,490.28,945500
500.0,490.28,945750
12.0,480.52,946000
17.0,470.86,946250
500.0,470.86,946500
13.0,461.12,946750
500.0,461.12,947000
12.0,451.36,947250
13.0,441.62,947500
166.0,434.94,947750
11.0,425.16,948000
500.0,425.16,948250
17.0,415.50000000000006,948500
500.0,415.50000000000006,948750
500.0,415.50000000000006,949000
500.0,415.50000000000006,949250
500.0,415.50000000000006,949500
500.0,415.50000000000006,949750
500.0,415.50000000000006,950000
500.0,415.50000000000006,950250
500.0,415.50000000000006,950500
500.0,415.50000000000006,950750
500.0,415.50000000000006,951000
500.0,415.50000000000006,951250
500.0,415.50000000000006,951500
500.0,415.50000000000006,951750
500.0,415.50000000000006,952000
500.0,415.50000000000006,952250
500.0,415.50000000000006,952500
500.0,415.50000000000006,952750
500.0,415.50000000000006,953000
500.0,415.50000000000006,953250
500.0,415.50000000000006,953500
500.0,415.50000000000006,953750
500.0,415.50000000000006,954000
500.0,415.50000000000006,954250
500.0,415.50000000000006,954500
500.0,415.50000000000006,954750
500.0,415.50000000000006,955000
500.0,415.50000000000006,955250
500.0,415.50000000000006,955500
500.0,415.50000000000006,955750
500.0,425.22,956000
500.0,425.22,956250
500.0,425.22,956500
500.0,425.22,956750
500.0,425.22,957000
500.0,425.22,957250
500.0,425.22,957500
500.0,425.22,957750
500.0,425.22,958000
500.0,425.22,958250
500.0,434.98,958500
500.0,444.64,958750
500.0,444.64,959000
500.0,454.38,959250
500.0,454.38,959500
500.0,464.14,959750
500.0,473.88000000000005,960000
500.0,480.56000000000006,960250
500.0,490.34,960500
500.0,490.34,960750
500.0,500.0,961000
500.0,500.0,961250
500.0,500.0,961500
500.0,500.0,961750
500.0,500.0,962000
500.0,500.0,962250
500.0,500.0,962500
500.0,500.0,962750
500.0,500.0,963000
500.0,500.0,963250
500.0,500.0,963500
500.0,500.0,963750
